pgbench (18.6 (Debian 18.6-1.pgdg13+2))
transaction type: /tmp/bench.sql
scaling factor: 1
query mode: prepared
number of clients: 16
number of threads: 8
maximum number of tries: 1
duration: 10 s
number of transactions actually processed: 612814
number of failed transactions: 0 (0.000%)
latency average = 0.259 ms
initial connection time = 66.574 ms
tps = 61681.503239 (without initial connection time)
===LOGS===
0 3 531 0 1788864660 472098
1 18 157 0 1788864660 475399
1 36 195 0 1788864660 478119
1 39 171 0 1788864660 478631
1 96 0 0 1788864660 488853
0 37 249 0 1788864660 489950
0 61 113 0 1788864660 493157
0 62 167 0 1788864660 493333
1 129 213 0 1788864660 495523
1 144 209 0 1788864660 498148
1 146 92 0 1788864660 498463
1 154 165 0 1788864660 499798
0 116 217 0 1788864660 501041
1 168 267 0 1788864660 502681
1 170 178 0 1788864660 503062
0 144 161 0 1788864660 506736
0 146 222 0 1788864660 507159
0 152 251 0 1788864660 508505
0 175 157 0 1788864660 514202
0 187 230 0 1788864660 517487
1 252 239 0 1788864660 522906
1 270 244 0 1788864660 527435
0 264 298 0 1788864660 536879
1 311 278 0 1788864660 538713
0 275 300 0 1788864660 540330
0 302 339 0 1788864660 549238
1 344 220 0 1788864660 549541
0 320 1469 0 1788864660 557743
0 327 204 0 1788864660 561722
0 330 179 0 1788864660 562264
0 347 169 0 1788864660 565444
0 349 90 0 1788864660 565950
1 392 214 0 1788864660 566512
0 363 162 0 1788864660 568827
1 427 207 0 1788864660 574206
0 389 289 0 1788864660 574803
1 438 185 0 1788864660 576669
1 439 216 0 1788864660 576889
1 440 208 0 1788864660 577101
0 425 252 0 1788864660 582758
1 473 180 0 1788864660 584362
0 434 177 0 1788864660 584634
0 438 155 0 1788864660 585262
0 446 146 0 1788864660 586506
0 447 165 0 1788864660 586675
1 515 177 0 1788864660 591576
1 516 479 0 1788864660 592060
0 484 344 0 1788864660 595935
0 502 596 0 1788864660 604728
0 513 296 0 1788864660 609973
0 536 368 0 1788864660 618239
0 562 155 0 1788864660 625625
1 591 805 0 1788864660 626006
1 596 1501 0 1788864660 630164
0 584 341 0 1788864660 631081
0 595 349 0 1788864660 635345
0 597 384 0 1788864660 636166
1 619 754 0 1788864660 645798
1 628 1603 0 1788864660 651968
1 634 606 0 1788864660 656262
0 627 577 0 1788864660 657693
0 643 525 0 1788864660 666948
0 664 641 0 1788864660 674520
0 665 264 0 1788864660 674789
1 687 120 0 1788864660 676442
0 687 196 0 1788864660 678769
0 691 131 0 1788864660 679661
1 705 199 0 1788864660 680797
0 722 146 0 1788864660 687028
0 730 190 0 1788864660 688071
1 749 0 0 1788864660 694723
1 756 423 0 1788864660 696055
1 778 292 0 1788864660 701033
1 784 291 0 1788864660 702688
0 831 670 0 1788864660 710187
1 832 0 0 1788864660 714177
0 851 0 0 1788864660 714538
1 834 776 0 1788864660 715344
1 847 0 0 1788864660 718605
0 878 244 0 1788864660 720931
0 901 634 0 1788864660 724424
1 861 174 0 1788864660 724869
0 908 0 0 1788864660 726043
1 871 704 0 1788864660 727464
1 874 189 0 1788864660 728028
0 924 389 0 1788864660 731687
0 933 311 0 1788864660 735071
0 935 178 0 1788864660 735502
1 902 183 0 1788864660 736887
0 948 88 0 1788864660 737885
1 914 247 0 1788864660 739482
